oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT02_265995,113503303285384260,2025-05-14T08:00:00Z,2025-05-14 09:46:11,3,BNK FEARX,Nongshim RedForce
LOLTMNT02_268237,113503303285384194,2025-05-15T08:00:00Z,2025-05-15 08:06:53,1,KT Rolster,Hanwha Life Esports
LOLTMNT02_268242,113503303285384195,2025-05-15T08:00:00Z,2025-05-15 09:01:56,2,KT Rolster,Hanwha Life Esports
LOLTMNT02_268252,113503303285384196,2025-05-15T08:00:00Z,2025-05-15 09:54:38,3,Hanwha Life Esports,KT Rolster
LOLTMNT02_268294,113503303285384214,2025-05-15T10:00:00Z,2025-05-15 11:18:14,1,T1,HANJIN BRION
LOLTMNT02_268312,113503303285384215,2025-05-15T10:00:00Z,2025-05-15 12:18:56,2,HANJIN BRION,T1
LOLTMNT02_268334,113503303285384216,2025-05-15T10:00:00Z,2025-05-15 13:15:17,3,T1,HANJIN BRION
LOLTMNT02_268539,113503303285384250,2025-05-16T08:00:00Z,2025-05-16 08:07:23,1,Dplus Kia,BNK FEARX
LOLTMNT02_267792,113503303285384251,2025-05-16T08:00:00Z,2025-05-16 09:02:03,2,BNK FEARX,Dplus Kia
LOLTMNT02_268769,113503303285384298,2025-05-17T08:00:00Z,2025-05-17 09:01:31,1,KT Rolster,HANJIN BRION
LOLTMNT02_268811,113503303285384299,2025-05-17T08:00:00Z,2025-05-17 09:53:30,2,HANJIN BRION,KT Rolster
LOLTMNT02_269084,113503303285384300,2025-05-17T08:00:00Z,2025-05-17 10:41:19,3,KT Rolster,HANJIN BRION
LOLTMNT02_269294,113503303285384178,2025-05-18T06:00:00Z,2025-05-18 06:04:32,1,Hanwha Life Esports,DN SOOPers
LOLTMNT02_270047,113503303285384179,2025-05-18T06:00:00Z,2025-05-18 07:02:00,2,DN SOOPers,Hanwha Life Esports
LOLTMNT03_242206,113503303285384294,2025-05-22T08:00:00Z,2025-05-22 08:07:11,1,HANJIN BRION,Dplus Kia
LOLTMNT03_242218,113503303285384295,2025-05-22T08:00:00Z,2025-05-22 08:56:33,2,Dplus Kia,HANJIN BRION
LOLTMNT03_241674,113503303285384206,2025-05-22T10:00:00Z,2025-05-22 10:12:41,1,T1,BNK FEARX
LOLTMNT03_242254,113503303285384207,2025-05-22T10:00:00Z,2025-05-22 11:01:39,2,BNK FEARX,T1
LOLTMNT03_243145,113503303285384338,2025-05-23T10:00:00Z,2025-05-23 10:20:15,1,Nongshim RedForce,KT Rolster
LOLTMNT03_243166,113503303285384339,2025-05-23T10:00:00Z,2025-05-23 11:16:42,2,Nongshim RedForce,KT Rolster
LOLTMNT03_242726,113503303285384340,2025-05-23T10:00:00Z,2025-05-23 12:06:13,3,KT Rolster,Nongshim RedForce
LOLTMNT03_244183,113503303285384190,2025-05-24T06:00:00Z,2025-05-24 06:04:59,1,Hanwha Life Esports,Dplus Kia
LOLTMNT03_243654,113503303285384191,2025-05-24T06:00:00Z,2025-05-24 06:57:37,2,Hanwha Life Esports,Dplus Kia
LOLTMNT03_243679,113503303285384192,2025-05-24T06:00:00Z,2025-05-24 07:49:35,3,Hanwha Life Esports,Dplus Kia
LOLTMNT03_244289,113503303285384210,2025-05-24T08:00:00Z,2025-05-24 09:07:30,1,DN SOOPers,T1
LOLTMNT03_243757,113503303285384211,2025-05-24T08:00:00Z,2025-05-24 09:55:14,2,DN SOOPers,T1
LOLTMNT03_245295,113503303285384302,2025-05-25T06:00:00Z,2025-05-25 06:04:05,1,HANJIN BRION,Nongshim RedForce
LOLTMNT03_244865,113503303285384303,2025-05-25T06:00:00Z,2025-05-25 06:59:30,2,Nongshim RedForce,HANJIN BRION
LOLTMNT03_245333,113503303285384304,2025-05-25T06:00:00Z,2025-05-25 07:47:29,3,HANJIN BRION,Nongshim RedForce
LOLTMNT03_244928,113503303285384254,2025-05-25T08:00:00Z,2025-05-25 09:10:27,1,BNK FEARX,KT Rolster
LOLTMNT03_244951,113503303285384255,2025-05-25T08:00:00Z,2025-05-25 10:01:46,2,KT Rolster,BNK FEARX
LOLTMNT03_244968,113503303285384256,2025-05-25T08:00:00Z,2025-05-25 11:00:15,3,BNK FEARX,KT Rolster
LOLTMNT03_248140,113503303285384238,2025-05-28T08:00:00Z,2025-05-28 08:03:32,1,BNK FEARX,DN SOOPers
LOLTMNT03_248153,113503303285384239,2025-05-28T08:00:00Z,2025-05-28 09:00:47,2,DN SOOPers,BNK FEARX
LOLTMNT03_247772,113503303285384240,2025-05-28T08:00:00Z,2025-05-28 09:51:09,3,BNK FEARX,DN SOOPers
LOLTMNT03_248249,113503303285384170,2025-05-28T10:00:00Z,2025-05-28 11:13:02,1,T1,Hanwha Life Esports
LOLTMNT03_250029,113503303285384171,2025-05-28T10:00:00Z,2025-05-28 12:09:20,2,T1,Hanwha Life Esports
LOLTMNT03_251983,113503303285384230,2025-05-30T08:00:00Z,2025-05-30 08:06:20,1,Nongshim RedForce,T1
LOLTMNT03_251998,113503303285384231,2025-05-30T08:00:00Z,2025-05-30 08:56:17,2,T1,Nongshim RedForce
LOLTMNT03_253051,113503303285384274,2025-05-30T10:00:00Z,2025-05-30 10:17:54,1,Dplus Kia,DN SOOPers
LOLTMNT03_252111,113503303285384275,2025-05-30T10:00:00Z,2025-05-30 11:22:37,2,DN SOOPers,Dplus Kia
LOLTMNT03_252143,113503303285384276,2025-05-30T10:00:00Z,2025-05-30 12:17:09,3,Dplus Kia,DN SOOPers
LOLTMNT03_253707,113503303285384174,2025-06-01T06:00:00Z,2025-06-01 06:05:16,1,Hanwha Life Esports,BNK FEARX
LOLTMNT03_253709,113503303285384175,2025-06-01T06:00:00Z,2025-06-01 06:54:26,2,BNK FEARX,Hanwha Life Esports
LOLTMNT03_252905,113503303285384330,2025-06-01T08:00:00Z,2025-06-01 08:07:40,1,Dplus Kia,Nongshim RedForce
LOLTMNT03_253750,113503303285384331,2025-06-01T08:00:00Z,2025-06-01 09:00:11,2,Nongshim RedForce,Dplus Kia
LOLTMNT03_252965,113503303285384332,2025-06-01T08:00:00Z,2025-06-01 09:49:07,3,Dplus Kia,Nongshim RedForce
LOLTMNT03_255081,114612169940108417,2025-06-04T08:00:00Z,2025-06-04 08:08:19,1,Dplus Kia,KT Rolster
LOLTMNT03_255086,114612169940239490,2025-06-04T08:00:00Z,2025-06-04 09:11:25,2,KT Rolster,Dplus Kia
LOLTMNT03_254398,114612169940239491,2025-06-04T08:00:00Z,2025-06-04 10:08:43,3,Dplus Kia,KT Rolster
LOLTMNT01_250089,113503303285384356,2025-06-07T06:00:00Z,2025-06-07 06:06:28,1,KT Rolster,Dplus Kia
LOLTMNT01_249121,113503303285384357,2025-06-07T06:00:00Z,2025-06-07 07:16:41,2,Dplus Kia,KT Rolster
LOLTMNT01_249126,113503303285384358,2025-06-07T06:00:00Z,2025-06-07 08:07:34,3,Dplus Kia,KT Rolster
LOLTMNT01_249476,113503303285384362,2025-06-08T06:00:00Z,2025-06-08 06:07:06,1,Nongshim RedForce,KT Rolster
LOLTMNT01_250305,113503303285384363,2025-06-08T06:00:00Z,2025-06-08 06:57:09,2,Nongshim RedForce,KT Rolster
LOLTMNT01_250311,113503303285384364,2025-06-08T06:00:00Z,2025-06-08 07:46:53,3,Nongshim RedForce,KT Rolster
LOLTMNT01_252598,113503303285449904,2025-06-14T06:00:00Z,2025-06-14 06:20:04,1,T1,KT Rolster
LOLTMNT01_252614,113503303285449905,2025-06-14T06:00:00Z,2025-06-14 07:41:08,2,T1,KT Rolster
LOLTMNT01_252626,113503303285449906,2025-06-14T06:00:00Z,2025-06-14 08:38:50,3,KT Rolster,T1
LOLTMNT01_251863,113503303285449907,2025-06-14T06:00:00Z,2025-06-14 09:34:19,4,KT Rolster,T1
LOLTMNT01_252766,113503303285449910,2025-06-15T06:00:00Z,2025-06-15 06:17:37,1,Hanwha Life Esports,T1
