oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT06_133856,113487543463874889,2025-08-26T17:00:00Z,2025-08-26 17:09:46,1,Natus Vincere,GiantX
LOLTMNT06_133858,113487543463874890,2025-08-26T17:00:00Z,2025-08-26 18:09:54,2,Natus Vincere,GiantX
LOLTMNT04_130187,113487569888189672,2025-09-05T15:00:00Z,2025-09-05 15:09:47,1,Team Heretics,Team Vitality
LOLTMNT04_129223,113487569888189673,2025-09-05T15:00:00Z,2025-09-05 16:13:02,2,Team Vitality,Team Heretics
LOLTMNT04_129231,113487569888189674,2025-09-05T15:00:00Z,2025-09-05 17:03:14,3,Team Heretics,Team Vitality
LOLTMNT04_129236,114914218255748361,2025-09-05T15:00:00Z,2025-09-05 17:50:09,4,Team Heretics,Team Vitality
LOLTMNT04_130365,113487569888189682,2025-09-07T15:00:00Z,2025-09-07 15:07:42,1,Karmine Corp,G2 Esports
LOLTMNT04_130370,113487569888189683,2025-09-07T15:00:00Z,2025-09-07 16:01:49,2,Karmine Corp,G2 Esports
LOLTMNT04_129373,113487569888189684,2025-09-07T15:00:00Z,2025-09-07 16:50:17,3,Karmine Corp,G2 Esports
LOLTMNT04_129375,113487569888189685,2025-09-07T15:00:00Z,2025-09-07 17:39:49,4,G2 Esports,Karmine Corp
LOLTMNT04_129398,113487569888189676,2025-09-08T15:00:00Z,2025-09-08 15:06:41,1,Movistar KOI,Fnatic
LOLTMNT04_129399,113487569888189677,2025-09-08T15:00:00Z,2025-09-08 16:10:03,2,Movistar KOI,Fnatic
LOLTMNT04_129400,113487569888189678,2025-09-08T15:00:00Z,2025-09-08 17:00:46,3,Fnatic,Movistar KOI
LOLTMNT04_129401,113487569888189679,2025-09-08T15:00:00Z,2025-09-08 18:03:01,4,Fnatic,Movistar KOI
LOLTMNT04_129402,113487569888189680,2025-09-08T15:00:00Z,2025-09-08 18:55:22,5,Movistar KOI,Fnatic
LOLTMNT04_129553,113487569888189700,2025-09-13T15:00:00Z,2025-09-13 15:07:23,1,Karmine Corp,Team Vitality
LOLTMNT04_129556,113487569888189701,2025-09-13T15:00:00Z,2025-09-13 16:19:53,2,Karmine Corp,Team Vitality
LOLTMNT04_129559,113487569888189702,2025-09-13T15:00:00Z,2025-09-13 17:16:53,3,Team Vitality,Karmine Corp
LOLTMNT04_129562,113487569888189703,2025-09-13T15:00:00Z,2025-09-13 18:05:21,4,Team Vitality,Karmine Corp
LOLTMNT04_129596,113487569888189688,2025-09-14T15:00:00Z,2025-09-14 15:08:58,1,Movistar KOI,G2 Esports
LOLTMNT04_129599,113487569888189689,2025-09-14T15:00:00Z,2025-09-14 16:09:18,2,Movistar KOI,G2 Esports
LOLTMNT04_129602,113487569888189690,2025-09-14T15:00:00Z,2025-09-14 17:04:24,3,Movistar KOI,G2 Esports
LOLTMNT04_130607,113487569888189691,2025-09-14T15:00:00Z,2025-09-14 18:10:46,4,G2 Esports,Movistar KOI
LOLTMNT04_129624,113487569888189694,2025-09-15T15:00:00Z,2025-09-15 15:07:36,1,Fnatic,GiantX
LOLTMNT04_129625,113487569888189695,2025-09-15T15:00:00Z,2025-09-15 16:11:54,2,GiantX,Fnatic
LOLTMNT04_129626,113487569888189696,2025-09-15T15:00:00Z,2025-09-15 17:02:53,3,GiantX,Fnatic
LOLTMNT05_154344,113487569888255242,2025-09-26T15:00:00Z,2025-09-26 15:31:49,1,Karmine Corp,Fnatic
LOLTMNT05_154348,113487569888255243,2025-09-26T15:00:00Z,2025-09-26 16:37:04,2,Karmine Corp,Fnatic
LOLTMNT05_155399,113487569888255248,2025-09-27T15:00:00Z,2025-09-27 15:15:11,1,Movistar KOI,Fnatic
LOLTMNT05_154390,113487569888255249,2025-09-27T15:00:00Z,2025-09-27 16:09:44,2,Fnatic,Movistar KOI
LOLTMNT05_154392,113487569888255250,2025-09-27T15:00:00Z,2025-09-27 17:05:39,3,Movistar KOI,Fnatic
LOLTMNT05_155401,113487569888255251,2025-09-27T15:00:00Z,2025-09-27 18:03:01,4,Fnatic,Movistar KOI
LOLTMNT05_155418,113487569888255254,2025-09-28T15:00:00Z,2025-09-28 15:14:38,1,Movistar KOI,G2 Esports
LOLTMNT05_154417,113487569888255255,2025-09-28T15:00:00Z,2025-09-28 16:11:17,2,Movistar KOI,G2 Esports
LOLTMNT05_154418,113487569888255256,2025-09-28T15:00:00Z,2025-09-28 17:10:18,3,Movistar KOI,G2 Esports
